100 0.000141112
5100 0.142117
10100 0.577572
15100 1.28535
20100 2.32788
25100 3.6441
30100 5.22289
35100 7.10524
40100 9.70743
45100 12.4441
50100 15.6825
55100 18.872
60100 23.0251
65100 27.5155
70100 34.2889
75100 37.1841
80100 40.5921
85100 47.112
90100 58.552
