
10 3.6262e-05
110 0.00028635
210 0.00100498
310 0.00222623
410 0.00383091
510 0.00577829
610 0.00824437
710 0.0111085
810 0.0142085
910 0.0179065
1010 0.0220105
1110 0.026618
1210 0.0315794
1310 0.0372933
1410 0.0432553
1510 0.0497565
1610 0.0564769
1710 0.0634358
1810 0.0708606
1910 0.0784762
2010 0.0862108
2110 0.0950627
2210 0.104136
2310 0.114195
2410 0.123952
2510 0.133681
2610 0.144724
2710 0.156102
2810 0.167171
2910 0.179409
3010 0.191822
3110 0.204238
3210 0.217055
3310 0.231103
3410 0.244766
3510 0.258829
3610 0.275547
3710 0.290431
3810 0.306518
3910 0.32217
